"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-119.25,24.25,-0.304656
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-119,24.25,-0.204656
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-118.75,24.25,-0.124656
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-118.5,24.25,-0.00465576
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-118.25,24.25,0.485344
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-118,24.25,0.865344
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-117.75,24.25,0.775344
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-117.5,24.25,0.685344
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-117.25,24.25,0.615344
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-117,24.25,0.655344
"2025-04-26 00:00:00","2025-04-30 00:00:00","UGRD","10 m above ground",-116.75,24.25,0.695344
