UTC time,creation_time (UTC),version,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2025-05-03 21:00:00,2025-05-08 01:08:32,3.0,0.0,6980.0,3287.0,0.0,2976.0,0.0,196.0,334.0
2025-05-03 22:00:00,2025-05-08 01:08:32,3.0,0.0,7239.0,3279.0,0.0,3976.0,0.0,166.0,269.0
2025-05-03 23:00:00,2025-05-08 01:08:32,3.0,0.0,7108.0,3293.0,0.0,4040.0,0.0,194.0,209.0
2025-05-04 00:00:00,2025-05-08 01:08:32,3.0,0.0,7238.0,3307.0,0.0,4113.0,0.0,146.0,195.0
2025-05-04 01:00:00,2025-05-08 01:08:32,3.0,0.0,7379.0,3309.0,0.0,4061.0,0.0,378.5,182.0
2025-05-04 02:00:00,2025-05-08 01:08:32,3.0,0.0,7354.5,3306.5,0.0,3953.0,0.0,483.25,175.5
2025-05-04 03:00:00,2025-05-08 01:08:32,3.0,0.0,7055.25,3305.25,0.0,3542.5,0.0,539.625,173.25
2025-05-04 04:00:00,2025-05-08 01:08:32,3.0,0.0,6287.625,3278.125,0.0,3110.25,0.0,514.8125,178.625
2025-05-04 05:00:00,2025-05-08 01:08:32,3.0,0.0,5734.8125,3229.0625,0.0,2797.625,0.0,417.40625,174.3125
2025-05-04 06:00:00,2025-05-08 01:08:32,3.0,0.0,5137.90625,3191.53125,0.0,2625.3125,0.0,362.203125,172.65625
2025-05-04 07:00:00,2025-05-08 01:08:32,3.0,0.0,4707.453125,3166.265625,0.0,2534.65625,0.0,303.6015625,170.328125
2025-05-04 08:00:00,2025-05-08 01:08:32,3.0,0.0,4426.2265625,3134.6328125,0.0,2485.328125,0.0,270.30078125,169.6640625
2025-05-04 09:00:00,2025-05-08 01:08:32,3.0,0.0,4214.61328125,3126.81640625,0.0,2457.1640625,0.0,269.650390625,169.83203125
2025-05-04 10:00:00,2025-05-08 01:08:32,3.0,0.0,4321.306640625,3142.408203125,0.0,2455.08203125,0.0,258.8251953125,169.916015625
2025-05-04 11:00:00,2025-05-08 01:08:32,3.0,0.0,4495.6533203125,3157.2041015625,0.0,2494.041015625,0.0,249.91259765625,182.9580078125
2025-05-04 12:00:00,2025-05-08 01:08:32,3.0,0.0,4907.82666015625,3179.60205078125,0.0,2593.0205078125,0.0,226.456298828125,206.97900390625
2025-05-04 13:00:00,2025-05-08 01:08:32,3.0,0.0,5116.413330078125,3197.801025390625,0.0,2652.01025390625,0.0,213.7281494140625,234.989501953125
2025-05-04 14:00:00,2025-05-08 01:08:32,3.0,0.0,5202.706665039063,3206.9005126953125,0.0,2673.505126953125,0.0,207.86407470703125,260.4947509765625
2025-05-04 15:00:00,2025-05-08 01:08:32,3.0,0.0,5245.853332519531,3219.450256347656,0.0,2675.2525634765625,0.0,202.4320373535156,321.24737548828125
2025-05-04 16:00:00,2025-05-08 01:08:32,3.0,0.0,5544.426666259766,3232.225128173828,0.0,2753.126281738281,0.0,194.2160186767578,325.6236877441406
2025-05-04 17:00:00,2025-05-08 01:08:32,3.0,0.0,5784.213333129883,3244.112564086914,0.0,2771.5631408691406,0.0,185.6080093383789,317.8118438720703
2025-05-04 18:00:00,2025-05-08 01:08:32,3.0,0.0,6006.106666564941,3258.056282043457,0.0,2768.7815704345703,0.0,193.30400466918945,325.9059219360352
2025-05-04 19:00:00,2025-05-08 01:08:32,3.0,0.0,6136.053333282471,3266.5281410217285,0.0,2734.390785217285,0.0,200.15200233459475,325.4529609680176
2025-05-04 20:00:00,2025-05-08 01:08:32,3.0,0.0,6173.526666641235,3274.7640705108643,0.0,2677.6953926086426,0.0,194.57600116729736,320.2264804840088
2025-05-04 21:00:00,2025-05-08 01:08:32,3.0,0.0,6576.763333320618,3280.882035255432,0.0,2826.8476963043213,0.0,195.28800058364868,327.1132402420044
2025-05-04 22:00:00,2025-05-08 01:08:32,3.0,0.0,6907.881666660309,3279.941017627716,0.0,3401.4238481521606,0.0,180.64400029182437,298.0566201210022
2025-05-04 23:00:00,2025-05-08 01:08:32,3.0,0.0,7007.940833330154,3286.470508813858,0.0,3720.71192407608,0.0,187.32200014591217,253.5283100605011
