datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2025-05-06 09:00:00,2025-05-08 01:08:32,3.0,2.83940442542164,281.58467845782434,274.55485133032664,73.87557308181337,8.354901156162013,,,,,,116.81279,41.57307,
2025-05-06 10:00:00,2025-05-08 01:08:32,3.0,2.6530225341442497,280.5392964656819,274.3525684032136,0.0,8.627569056031454,,,,,,64.8326,36.33715,
2025-05-06 11:00:00,2025-05-08 01:08:32,3.0,2.6530225341442497,280.5392964656819,274.3525684032136,0.0,8.627569056031454,,,,,,8.77351,40.27051,
2025-05-06 12:00:00,2025-05-08 01:08:32,3.0,2.6530225341442497,280.5392964656819,274.3525684032136,0.0,8.627569056031454,,,,,,57.2407,43.84047,
2025-05-06 13:00:00,2025-05-08 01:08:32,3.0,2.8943375545619743,282.6437761297047,274.71143592351206,0.0,8.862967060808685,,,,,,230.78871,41.04993,
2025-05-06 14:00:00,2025-05-08 01:08:32,3.0,2.8943375545619743,282.6437761297047,274.71143592351206,0.0,8.862967060808685,,,,,,348.37814,38.48875,
2025-05-06 15:00:00,2025-05-08 01:08:32,3.0,2.8943375545619743,282.6437761297047,274.71143592351206,0.0,8.862967060808685,,,,,,480.26244,37.67743,
2025-05-06 16:00:00,2025-05-08 01:08:32,3.0,3.4965114381000206,286.1563184989237,274.8883954120776,92.36084487248836,9.088049173719728,,,,,,846.18414,33.88015,
2025-05-06 17:00:00,2025-05-08 01:08:32,3.0,3.4965114381000206,286.1563184989237,274.8883954120776,92.36084487248836,9.088049173719728,,,,,,1388.70171,39.25361,
2025-05-06 18:00:00,2025-05-08 01:08:32,3.0,3.4965114381000206,286.1563184989237,274.8883954120776,92.36084487248836,9.088049173719728,,,,,,1815.70266,37.21056,
2025-05-06 19:00:00,2025-05-08 01:08:32,3.0,3.749402912641018,288.64415270414224,274.924464042039,305.6680090036351,9.294925500299096,,,,,,2033.81893,38.62457,
2025-05-06 20:00:00,2025-05-08 01:08:32,3.0,3.749402912641018,288.64415270414224,274.924464042039,305.6680090036351,9.294925500299096,,,,,,2214.1528,32.88932,
2025-05-06 21:00:00,2025-05-08 01:08:32,3.0,3.749402912641018,288.64415270414224,274.924464042039,305.6680090036351,9.294925500299096,,,,,,2292.02544,36.49,
2025-05-06 22:00:00,2025-05-08 01:08:32,3.0,3.773821796368343,289.1117049777875,275.09110772668805,744.6923505549519,9.46400574346348,,,,,,2253.40423,34.90315,
2025-05-06 23:00:00,2025-05-08 01:08:32,3.0,3.773821796368343,289.1117049777875,275.09110772668805,744.6923505549519,9.46400574346348,,,,,,2084.09935,30.83184,
2025-05-07 00:00:00,2025-05-08 01:08:32,3.0,3.773821796368343,289.1117049777875,275.09110772668805,744.6923505549519,9.46400574346348,,,,,,9624.53045,3816.19001,
2025-05-07 01:00:00,2025-05-08 01:08:32,3.0,2.787425100069232,285.99422967935175,276.2138315362855,667.4181606483475,9.643592283957386,,,,,,4156.49995,3868.59995,
2025-05-07 02:00:00,2025-05-08 01:08:32,3.0,2.787425100069232,285.99422967935175,276.2138315362855,667.4181606483475,9.643592283957386,,,,,,485.57001,3819.52987,
2025-05-07 03:00:00,2025-05-08 01:08:32,3.0,2.787425100069232,285.99422967935175,276.2138315362855,667.4181606483475,9.643592283957386,,,,,,0.0,3838.16001,
2025-05-07 04:00:00,2025-05-08 01:08:32,3.0,2.013623212821998,284.008815794484,276.37988596638246,161.32398121908415,9.745734380472776,,,,,,320.22426,39.81621,
2025-05-07 05:00:00,2025-05-08 01:08:32,3.0,2.013623212821998,284.008815794484,276.37988596638246,161.32398121908415,9.745734380472776,,,,,,110.16827,39.11591,
2025-05-07 06:00:00,2025-05-08 01:08:32,3.0,2.013623212821998,284.008815794484,276.37988596638246,161.32398121908415,9.745734380472776,,,,,,9.30996,35.07926,
2025-05-07 07:00:00,2025-05-08 01:08:32,3.0,1.7321739935119924,282.76629258322606,276.0859064833547,80.66311003313643,9.830673364143689,,,,,,0.0,36.03618,
2025-05-07 08:00:00,2025-05-08 01:08:32,3.0,1.7321739935119924,282.76629258322606,276.0859064833547,80.66311003313643,9.830673364143689,,,,,,17.53107,37.56311,
2025-05-07 09:00:00,2025-05-08 01:08:32,3.0,1.7321739935119924,282.76629258322606,276.0859064833547,80.66311003313643,9.830673364143689,,,,,,116.81279,41.57307,
2025-05-07 10:00:00,2025-05-08 01:08:32,3.0,1.5181878705898662,281.8120759900963,275.79445929885884,0.0,9.8851052152626,,,,,,64.8326,36.33715,
2025-05-07 11:00:00,2025-05-08 01:08:32,3.0,1.5181878705898662,281.8120759900963,275.79445929885884,0.0,9.8851052152626,,,,,,8.77351,40.27051,
