,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
16,2025-05-03 16:00:00,2025-05-08 01:08:32,3.0,189.72,223.0,1033.0,0.0,0.0,49.0,2206.0,0.0,297.0
17,2025-05-03 17:00:00,2025-05-08 01:08:32,3.0,178.97,226.0,1136.0,0.0,0.0,5.0,2597.0,8.0,300.0
18,2025-05-03 18:00:00,2025-05-08 01:08:32,3.0,163.57,227.0,1132.0,0.0,0.0,4.0,3013.0,24.0,312.0
19,2025-05-03 19:00:00,2025-05-08 01:08:32,3.0,173.33,226.0,1349.0,0.0,0.0,4.0,2894.0,51.0,282.0
20,2025-05-03 20:00:00,2025-05-08 01:08:32,3.0,179.43,227.0,1263.0,0.0,0.0,4.0,2668.0,63.0,299.0
21,2025-05-03 21:00:00,2025-05-08 01:08:32,3.0,192.1,226.0,1383.0,0.0,0.0,4.0,2457.0,60.0,287.0
22,2025-05-03 22:00:00,2025-05-08 01:08:32,3.0,207.77,226.0,1544.0,0.0,0.0,5.0,2240.0,42.0,272.0
23,2025-05-03 23:00:00,2025-05-08 01:08:32,3.0,244.07,232.0,1923.0,0.0,0.0,48.0,1722.0,80.0,271.0
24,2025-05-04 00:00:00,2025-05-08 01:08:32,3.0,292.13,343.0,2158.0,0.0,0.0,101.0,1151.0,136.0,272.0
25,2025-05-04 01:00:00,2025-05-08 01:08:32,3.0,252.81,332.5,2049.5,0.0,0.0,101.5,1791.0,70.0,271.0
26,2025-05-04 02:00:00,2025-05-08 01:08:32,3.0,297.47,344.75,2445.75,0.0,0.0,102.25,1375.0,45.5,418.5
27,2025-05-04 03:00:00,2025-05-08 01:08:32,3.0,363.24,368.375,2791.875,0.0,0.0,102.125,714.5,30.75,674.25
28,2025-05-04 04:00:00,2025-05-08 01:08:32,3.0,396.59,380.6875,3018.9375,0.0,0.0,102.0625,369.25,16.875,759.625
29,2025-05-04 05:00:00,2025-05-08 01:08:32,3.0,395.34,382.84375,5325.46875,0.0,0.0,53.03125,184.625,8.9375,516.8125
30,2025-05-04 06:00:00,2025-05-08 01:08:32,3.0,394.19,346.921875,6321.234375,0.0,0.0,28.515625,92.3125,4.46875,416.90625
31,2025-05-04 07:00:00,2025-05-08 01:08:32,3.0,393.9,324.9609375,6541.1171875,0.0,0.0,16.2578125,46.15625,2.234375,346.953125
32,2025-05-04 08:00:00,2025-05-08 01:08:32,3.0,399.06,314.48046875,4877.05859375,0.0,0.0,59.12890625,23.078125,1.1171875,349.4765625
33,2025-05-04 09:00:00,2025-05-08 01:08:32,3.0,402.3,309.740234375,3939.029296875,0.0,0.0,81.064453125,11.5390625,0.55859375,312.23828125
34,2025-05-04 10:00:00,2025-05-08 01:08:32,3.0,406.25,307.3701171875,3273.0146484375,0.0,0.0,91.5322265625,5.76953125,0.279296875,293.619140625
35,2025-05-04 11:00:00,2025-05-08 01:08:32,3.0,409.59,306.18505859375,2862.50732421875,0.0,0.0,97.26611328125,2.884765625,0.1396484375,284.8095703125
36,2025-05-04 12:00:00,2025-05-08 01:08:32,3.0,411.85,306.092529296875,2637.253662109375,0.0,0.0,99.633056640625,1.4423828125,1.56982421875,282.40478515625
37,2025-05-04 13:00:00,2025-05-08 01:08:32,3.0,413.16,305.5462646484375,2523.6268310546875,0.0,0.0,101.3165283203125,0.72119140625,0.784912109375,280.702392578125
38,2025-05-04 14:00:00,2025-05-08 01:08:32,3.0,387.46,305.77313232421875,2391.313415527344,0.0,0.0,101.65826416015624,220.860595703125,0.3924560546875,282.3511962890625
39,2025-05-04 15:00:00,2025-05-08 01:08:32,3.0,307.3,279.8865661621094,1866.656707763672,0.0,0.0,101.32913208007812,940.9302978515624,0.19622802734375,286.17559814453125
40,2025-05-04 16:00:00,2025-05-08 01:08:32,3.0,245.83,251.4432830810547,1449.828353881836,0.0,0.0,75.16456604003906,1573.4651489257812,0.098114013671875,291.5877990722656
41,2025-05-04 17:00:00,2025-05-08 01:08:32,3.0,209.74,238.7216415405273,1292.914176940918,0.0,0.0,40.08228302001953,2085.2325744628906,4.0490570068359375,295.7938995361328
42,2025-05-04 18:00:00,2025-05-08 01:08:32,3.0,184.64,232.86082077026367,1212.457088470459,0.0,0.0,22.04114151000977,2549.1162872314453,14.024528503417969,303.8969497680664
43,2025-05-04 19:00:00,2025-05-08 01:08:32,3.0,178.7,229.43041038513184,1280.7285442352295,0.0,0.0,13.020570755004885,2721.5581436157227,32.512264251708984,292.9484748840332
44,2025-05-04 20:00:00,2025-05-08 01:08:32,3.0,179.06,228.21520519256592,1271.8642721176147,0.0,0.0,8.510285377502441,2694.7790718078613,47.75613212585449,295.9742374420166
45,2025-05-04 21:00:00,2025-05-08 01:08:32,3.0,185.49,227.10760259628296,1327.4321360588074,0.0,0.0,6.255142688751221,2575.8895359039307,53.878066062927246,291.4871187210083
46,2025-05-04 22:00:00,2025-05-08 01:08:32,3.0,196.43,226.55380129814148,1435.7160680294037,0.0,0.0,5.62757134437561,2407.9447679519653,47.93903303146362,281.7435593605041
47,2025-05-04 23:00:00,2025-05-08 01:08:32,3.0,219.9,229.2769006490708,1679.3580340147018,0.0,0.0,26.813785672187805,2064.9723839759827,63.96951651573181,276.3717796802521
