datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2025-05-06 22:00:00,2025-05-08 22:24:46,3.0,4.737571111819912,298.49308847584723,293.9506313811728,710.0829273388283,1.2155917304711326,,,0.0,
2025-05-06 23:00:00,2025-05-08 22:24:46,3.0,4.737571111819912,298.49308847584723,293.9506313811728,710.0829273388283,1.2155917304711326,,,0.00178,
2025-05-07 00:00:00,2025-05-08 22:24:46,3.0,4.737571111819912,298.49308847584723,293.9506313811728,710.0829273388283,1.2155917304711326,,,9301.84961,
2025-05-07 01:00:00,2025-05-08 22:24:46,3.0,4.891844778479936,297.5172142952682,293.85022862776134,464.30311762448514,2.001508567203005,,,4379.58984,
2025-05-07 02:00:00,2025-05-08 22:24:46,3.0,4.891844778479936,297.5172142952682,293.85022862776134,464.30311762448514,2.001508567203005,,,0.0,
2025-05-07 03:00:00,2025-05-08 22:24:46,3.0,4.891844778479936,297.5172142952682,293.85022862776134,464.30311762448514,2.001508567203005,,,0.04987,
2025-05-07 04:00:00,2025-05-08 22:24:46,3.0,4.769910040669571,297.0113910461952,293.78873507314074,0.0378662929653831,2.78654585337262,,,0.01274,
2025-05-07 05:00:00,2025-05-08 22:24:46,3.0,4.769910040669571,297.0113910461952,293.78873507314074,0.0378662929653831,2.78654585337262,,,0.0,
2025-05-07 06:00:00,2025-05-08 22:24:46,3.0,4.769910040669571,297.0113910461952,293.78873507314074,0.0378662929653831,2.78654585337262,,,0.0,
2025-05-07 07:00:00,2025-05-08 22:24:46,3.0,4.833366337973222,296.7129185605154,293.84693838006456,0.018748088406402,2.9981190374265005,,,0.0,
2025-05-07 08:00:00,2025-05-08 22:24:46,3.0,4.833366337973222,296.7129185605154,293.84693838006456,0.018748088406402,2.9981190374265005,,,0.05637,
2025-05-07 09:00:00,2025-05-08 22:24:46,3.0,4.833366337973222,296.7129185605154,293.84693838006456,0.018748088406402,2.9981190374265005,,,0.01313,
2025-05-07 10:00:00,2025-05-08 22:24:46,3.0,5.104638427462867,297.42451123532805,293.9715279110977,0.0,3.077735307530747,,,0.0,
2025-05-07 11:00:00,2025-05-08 22:24:46,3.0,5.104638427462867,297.42451123532805,293.9715279110977,0.0,3.077735307530747,,,0.0,
2025-05-07 12:00:00,2025-05-08 22:24:46,3.0,5.104638427462867,297.42451123532805,293.9715279110977,0.0,3.077735307530747,,,0.0,
2025-05-07 13:00:00,2025-05-08 22:24:46,3.0,5.363017695047757,299.9893975112902,293.4439052230108,16.64629729541403,3.1835982347168708,,,0.00081,
2025-05-07 14:00:00,2025-05-08 22:24:46,3.0,5.363017695047757,299.9893975112902,293.4439052230108,16.64629729541403,3.1835982347168708,,,0.0,
2025-05-07 15:00:00,2025-05-08 22:24:46,3.0,5.363017695047757,299.9893975112902,293.4439052230108,16.64629729541403,3.1835982347168708,,,0.0,
2025-05-07 16:00:00,2025-05-08 22:24:46,3.0,4.948973330649384,300.80844799974403,292.90559420515655,498.8302129171965,3.2960970992324574,,,0.0,
2025-05-07 17:00:00,2025-05-08 22:24:46,3.0,4.948973330649384,300.80844799974403,292.90559420515655,498.8302129171965,3.2960970992324574,,,0.0,
2025-05-07 18:00:00,2025-05-08 22:24:46,3.0,4.948973330649384,300.80844799974403,292.90559420515655,498.8302129171965,3.2960970992324574,,,0.01061,
2025-05-07 19:00:00,2025-05-08 22:24:46,3.0,4.602662243349393,300.1536013158915,292.9219552039157,679.9021697493095,3.575043420622283,,,0.0,
2025-05-07 20:00:00,2025-05-08 22:24:46,3.0,4.602662243349393,300.1536013158915,292.9219552039157,679.9021697493095,3.575043420622283,,,0.01592,
2025-05-07 21:00:00,2025-05-08 22:24:46,3.0,4.602662243349393,300.1536013158915,292.9219552039157,679.9021697493095,3.575043420622283,,,0.0,
2025-05-07 22:00:00,2025-05-08 22:24:46,3.0,4.340937267917434,298.3321263435401,293.41789382497024,667.3356856892061,3.9518237467338952,,,0.0,
2025-05-07 23:00:00,2025-05-08 22:24:46,3.0,4.340937267917434,298.3321263435401,293.41789382497024,667.3356856892061,3.9518237467338952,,,0.00178,
2025-05-08 00:00:00,2025-05-08 22:24:46,3.0,4.340937267917434,298.3321263435401,293.41789382497024,667.3356856892061,3.9518237467338952,,,9301.84961,
2025-05-08 01:00:00,2025-05-08 22:24:46,3.0,3.693818920673974,297.365632632529,293.4958348643755,439.49160641453045,4.630907474546701,,,4379.58984,
2025-05-08 02:00:00,2025-05-08 22:24:46,3.0,3.693818920673974,297.365632632529,293.4958348643755,439.49160641453045,4.630907474546701,,,672.71002,
2025-05-08 03:00:00,2025-05-08 22:24:46,3.0,3.693818920673974,297.365632632529,293.4958348643755,439.49160641453045,4.630907474546701,,,0.04987,
2025-05-08 04:00:00,2025-05-08 22:24:46,3.0,3.681424000152934,296.89580069842714,293.3581630035044,0.0440385517998877,5.039738285105869,,,0.01274,
2025-05-08 05:00:00,2025-05-08 22:24:46,3.0,3.681424000152934,296.89580069842714,293.3581630035044,0.0440385517998877,5.039738285105869,,,0.0,
2025-05-08 06:00:00,2025-05-08 22:24:46,3.0,3.681424000152934,296.89580069842714,293.3581630035044,0.0440385517998877,5.039738285105869,,,0.0,
2025-05-08 07:00:00,2025-05-08 22:24:46,3.0,3.7139173547331295,296.7090993170132,293.2427224671801,0.0220058166956529,5.146588048944545,,,0.0,
2025-05-08 08:00:00,2025-05-08 22:24:46,3.0,3.7139173547331295,296.7090993170132,293.2427224671801,0.0220058166956529,5.146588048944545,,,0.05637,
2025-05-08 09:00:00,2025-05-08 22:24:46,3.0,3.7139173547331295,296.7090993170132,293.2427224671801,0.0220058166956529,5.146588048944545,,,0.01313,
2025-05-08 10:00:00,2025-05-08 22:24:46,3.0,3.7242615737863103,297.2515975427679,293.34513326500564,0.0,5.189106386571693,,,0.0,
2025-05-08 11:00:00,2025-05-08 22:24:46,3.0,3.7242615737863103,297.2515975427679,293.34513326500564,0.0,5.189106386571693,,,0.0,
2025-05-08 12:00:00,2025-05-08 22:24:46,3.0,3.7242615737863103,297.2515975427679,293.34513326500564,0.0,5.189106386571693,,,0.0,
2025-05-08 13:00:00,2025-05-08 22:24:46,3.0,3.705817327347959,299.3705787451861,292.98311431928664,14.057873087316317,5.282309856732198,,,0.00081,
2025-05-08 14:00:00,2025-05-08 22:24:46,3.0,3.705817327347959,299.3705787451861,292.98311431928664,14.057873087316317,5.282309856732198,,,0.0,
2025-05-08 15:00:00,2025-05-08 22:24:46,3.0,3.705817327347959,299.3705787451861,292.98311431928664,14.057873087316317,5.282309856732198,,,0.0,
2025-05-08 16:00:00,2025-05-08 22:24:46,3.0,3.584556763864316,300.73349864248576,292.51816132510703,448.7748684094678,5.506827176204768,,,0.0,
2025-05-08 17:00:00,2025-05-08 22:24:46,3.0,3.584556763864316,300.73349864248576,292.51816132510703,448.7748684094678,5.506827176204768,,,0.0,
2025-05-08 18:00:00,2025-05-08 22:24:46,3.0,3.584556763864316,300.73349864248576,292.51816132510703,448.7748684094678,5.506827176204768,,,0.01061,
2025-05-08 19:00:00,2025-05-08 22:24:46,3.0,3.935671461531422,300.0712173581505,292.7656023590366,643.4377327906502,5.721909848528831,,,0.0,
2025-05-08 20:00:00,2025-05-08 22:24:46,3.0,3.935671461531422,300.0712173581505,292.7656023590366,643.4377327906502,5.721909848528831,,,0.01592,
2025-05-08 21:00:00,2025-05-08 22:24:46,3.0,3.935671461531422,300.0712173581505,292.7656023590366,643.4377327906502,5.721909848528831,,,0.0,
2025-05-08 22:00:00,2025-05-08 22:24:46,3.0,4.12635362763076,298.0802202913367,293.4012046353336,657.8003549793341,6.198500067338062,,,0.0,
2025-05-08 23:00:00,2025-05-08 22:24:46,3.0,4.12635362763076,298.0802202913367,293.4012046353336,657.8003549793341,6.198500067338062,,,0.00178,
2025-05-09 00:00:00,2025-05-08 22:24:46,3.0,4.12635362763076,298.0802202913367,293.4012046353336,657.8003549793341,6.198500067338062,,,9301.84961,
2025-05-09 01:00:00,2025-05-08 22:24:46,3.0,4.107408828564969,297.11019607970024,293.47333098547483,430.1631350812914,7.832171776080157,,,4379.58984,
2025-05-09 02:00:00,2025-05-08 22:24:46,3.0,4.107408828564969,297.11019607970024,293.47333098547483,430.1631350812914,7.832171776080157,,,672.71002,
2025-05-09 03:00:00,2025-05-08 22:24:46,3.0,4.107408828564969,297.11019607970024,293.47333098547483,430.1631350812914,7.832171776080157,,,0.0,
2025-05-09 04:00:00,2025-05-08 22:24:46,3.0,3.91347097528293,296.6684706730068,293.40780421421243,0.0413806131917015,8.955579800761983,,,0.01274,
2025-05-09 05:00:00,2025-05-08 22:24:46,3.0,3.91347097528293,296.6684706730068,293.40780421421243,0.0413806131917015,8.955579800761983,,,0.0,
2025-05-09 06:00:00,2025-05-08 22:24:46,3.0,3.91347097528293,296.6684706730068,293.40780421421243,0.0413806131917015,8.955579800761983,,,0.0,
2025-05-09 07:00:00,2025-05-08 22:24:46,3.0,3.7937365831917793,296.478884226379,293.302772003456,0.0205238314681409,9.41729997143804,,,0.0,
2025-05-09 08:00:00,2025-05-08 22:24:46,3.0,3.7937365831917793,296.478884226379,293.302772003456,0.0205238314681409,9.41729997143804,,,0.05637,
2025-05-09 09:00:00,2025-05-08 22:24:46,3.0,3.7937365831917793,296.478884226379,293.302772003456,0.0205238314681409,9.41729997143804,,,0.01313,
2025-05-09 10:00:00,2025-05-08 22:24:46,3.0,4.137925173773087,297.1402896224458,293.43377413879875,0.0,9.47445110629494,,,0.0,
2025-05-09 11:00:00,2025-05-08 22:24:46,3.0,4.137925173773087,297.1402896224458,293.43377413879875,0.0,9.47445110629494,,,0.0,
2025-05-09 12:00:00,2025-05-08 22:24:46,3.0,4.137925173773087,297.1402896224458,293.43377413879875,0.0,9.47445110629494,,,0.0,
2025-05-09 13:00:00,2025-05-08 22:24:46,3.0,4.81936957368141,299.8663700052223,292.98637780887447,18.182564372585915,9.558031181466744,,,0.00081,
2025-05-09 14:00:00,2025-05-08 22:24:46,3.0,4.81936957368141,299.8663700052223,292.98637780887447,18.182564372585915,9.558031181466744,,,0.0,
2025-05-09 15:00:00,2025-05-08 22:24:46,3.0,4.81936957368141,299.8663700052223,292.98637780887447,18.182564372585915,9.558031181466744,,,0.0,
2025-05-09 16:00:00,2025-05-08 22:24:46,3.0,5.212916934755755,301.2914994961576,292.53653257887936,522.4020301354476,9.631826180181172,,,0.0,
2025-05-09 17:00:00,2025-05-08 22:24:46,3.0,5.212916934755755,301.2914994961576,292.53653257887936,522.4020301354476,9.631826180181172,,,0.0,
2025-05-09 18:00:00,2025-05-08 22:24:46,3.0,5.212916934755755,301.2914994961576,292.53653257887936,522.4020301354476,9.631826180181172,,,0.01061,
2025-05-09 19:00:00,2025-05-08 22:24:46,3.0,5.44280726523104,300.26244970419816,292.9918422615162,722.5892343666403,9.71274551634365,,,0.0,
2025-05-09 20:00:00,2025-05-08 22:24:46,3.0,5.44280726523104,300.26244970419816,292.9918422615162,722.5892343666403,9.71274551634365,,,0.01592,
2025-05-09 21:00:00,2025-05-08 22:24:46,3.0,5.44280726523104,300.26244970419816,292.9918422615162,722.5892343666403,9.71274551634365,,,0.0,
2025-05-09 22:00:00,2025-05-08 22:24:46,3.0,5.0508875045185935,298.21778101447967,293.56456727045844,694.7419579800874,9.96106461709266,,,0.0,
2025-05-09 23:00:00,2025-05-08 22:24:46,3.0,5.0508875045185935,298.21778101447967,293.56456727045844,694.7419579800874,9.96106461709266,,,0.00178,
