datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2025-05-04 16:00:00,2025-05-08 01:08:32,3.0,4.840636578686576,288.43652073192726,283.627076577896,199.2945180664325,6.039020745746744,,,,,,3440.48781,1669.92044,
2025-05-04 17:00:00,2025-05-08 01:08:32,3.0,4.840636578686576,288.43652073192726,283.627076577896,199.2945180664325,6.039020745746744,,,,,,3827.67699,1584.58852,
2025-05-04 18:00:00,2025-05-08 01:08:32,3.0,4.840636578686576,288.43652073192726,283.627076577896,199.2945180664325,6.039020745746744,,,,,,3899.52242,1599.47379,
2025-05-04 19:00:00,2025-05-08 01:08:32,3.0,4.573959289367058,288.48792672615554,283.7053204120416,299.03504946071075,7.394442975911152,,,,,,3850.24214,1619.7648,
2025-05-04 20:00:00,2025-05-08 01:08:32,3.0,4.573959289367058,288.48792672615554,283.7053204120416,299.03504946071075,7.394442975911152,,,,,,3657.73869,1617.8249,
2025-05-04 21:00:00,2025-05-08 01:08:32,3.0,4.573959289367058,288.48792672615554,283.7053204120416,299.03504946071075,7.394442975911152,,,,,,3069.02759,1741.87576,
2025-05-04 22:00:00,2025-05-08 01:08:32,3.0,3.572740746029492,286.3113162613121,283.886038239458,360.76123536980094,8.704649399655551,,,,,,2098.15487,1815.83671,
2025-05-04 23:00:00,2025-05-08 01:08:32,3.0,3.572740746029492,286.3113162613121,283.886038239458,360.76123536980094,8.704649399655551,,,,,,1276.83862,1801.22623,
2025-05-05 00:00:00,2025-05-08 01:08:32,3.0,3.572740746029492,286.3113162613121,283.886038239458,360.76123536980094,8.704649399655551,,,,,,9624.53038,3816.18994,
2025-05-05 01:00:00,2025-05-08 01:08:32,3.0,3.134453019008944,284.7847588706205,283.16786543159475,250.61427242743315,9.909997543825416,,,,,,4156.5001,3868.59989,
2025-05-05 02:00:00,2025-05-08 01:08:32,3.0,3.134453019008944,284.7847588706205,283.16786543159475,250.61427242743315,9.909997543825416,,,,,,89.28012,2950.65821,
2025-05-05 03:00:00,2025-05-08 01:08:32,3.0,3.134453019008944,284.7847588706205,283.16786543159475,250.61427242743315,9.909997543825416,,,,,,0.0,2969.98583,
2025-05-05 04:00:00,2025-05-08 01:08:32,3.0,2.7075856477843305,284.20450382930994,282.8612412126921,1.4745830003179117,10.781808187464977,,,,,,0.0,2900.55062,
2025-05-05 05:00:00,2025-05-08 01:08:32,3.0,2.7075856477843305,284.20450382930994,282.8612412126921,1.4745830003179117,10.781808187464977,,,,,,59.08843,2823.28404,
2025-05-05 06:00:00,2025-05-08 01:08:32,3.0,2.7075856477843305,284.20450382930994,282.8612412126921,1.4745830003179117,10.781808187464977,,,,,,278.1927,2503.12566,
2025-05-05 07:00:00,2025-05-08 01:08:32,3.0,2.519599894539894,283.8315067987653,282.61905881723874,0.7373132915484066,11.325014337690728,,,,,,206.58117,2498.44895,
2025-05-05 08:00:00,2025-05-08 01:08:32,3.0,2.519599894539894,283.8315067987653,282.61905881723874,0.7373132915484066,11.325014337690728,,,,,,0.0,2366.62292,
2025-05-05 09:00:00,2025-05-08 01:08:32,3.0,2.519599894539894,283.8315067987653,282.61905881723874,0.7373132915484066,11.325014337690728,,,,,,0.0,2339.19142,
2025-05-05 10:00:00,2025-05-08 01:08:32,3.0,2.4989898443533773,284.83509748934875,283.2486058769762,0.0,11.697538445247352,,,,,,0.0,2166.4814,
2025-05-05 11:00:00,2025-05-08 01:08:32,3.0,2.4989898443533773,284.83509748934875,283.2486058769762,0.0,11.697538445247352,,,,,,88.34011,2240.67363,
2025-05-05 12:00:00,2025-05-08 01:08:32,3.0,2.4989898443533773,284.83509748934875,283.2486058769762,0.0,11.697538445247352,,,,,,751.86043,2102.69782,
2025-05-05 13:00:00,2025-05-08 01:08:32,3.0,3.2584378240822987,287.82271758477566,283.7317472729759,12.658113484436708,12.12682878269722,,,,,,1454.26298,2041.84913,
2025-05-05 14:00:00,2025-05-08 01:08:32,3.0,3.2584378240822987,287.82271758477566,283.7317472729759,12.658113484436708,12.12682878269722,,,,,,2055.2866,1781.72729,
2025-05-05 15:00:00,2025-05-08 01:08:32,3.0,3.2584378240822987,287.82271758477566,283.7317472729759,12.658113484436708,12.12682878269722,,,,,,2738.43728,1894.92864,
2025-05-05 16:00:00,2025-05-08 01:08:32,3.0,3.8437253758993455,289.65754697495504,283.76534456057664,269.5798462841132,12.678675293419849,,,,,,3440.48781,1669.92044,
2025-05-05 17:00:00,2025-05-08 01:08:32,3.0,3.8437253758993455,289.65754697495504,283.76534456057664,269.5798462841132,12.678675293419849,,,,,,3827.67699,1584.58852,
2025-05-05 18:00:00,2025-05-08 01:08:32,3.0,3.8437253758993455,289.65754697495504,283.76534456057664,269.5798462841132,12.678675293419849,,,,,,3899.52242,1599.47379,
2025-05-05 19:00:00,2025-05-08 01:08:32,3.0,3.872439445099863,289.6830173551364,284.1510238822185,384.07452608778624,13.276067051499982,,,,,,3850.24214,1619.7648,
2025-05-05 20:00:00,2025-05-08 01:08:32,3.0,3.872439445099863,289.6830173551364,284.1510238822185,384.07452608778624,13.276067051499982,,,,,,3657.73869,1617.8249,
2025-05-05 21:00:00,2025-05-08 01:08:32,3.0,3.872439445099863,289.6830173551364,284.1510238822185,384.07452608778624,13.276067051499982,,,,,,3069.02759,1741.87576,
2025-05-05 22:00:00,2025-05-08 01:08:32,3.0,3.115412009081301,287.25125656424166,284.42242000748746,455.2025183020343,14.034991611400386,,,,,,2098.15487,1815.83671,
2025-05-05 23:00:00,2025-05-08 01:08:32,3.0,3.115412009081301,287.25125656424166,284.42242000748746,455.2025183020343,14.034991611400386,,,,,,1276.83862,1801.22623,
2025-05-06 00:00:00,2025-05-08 01:08:32,3.0,3.115412009081301,287.25125656424166,284.42242000748746,455.2025183020343,14.034991611400386,,,,,,9624.53038,3816.18994,
2025-05-06 01:00:00,2025-05-08 01:08:32,3.0,2.7504786867617144,285.20893095988595,283.35106192351884,314.2180242444149,14.975603453942066,,,,,,4156.5001,3868.59989,
2025-05-06 02:00:00,2025-05-08 01:08:32,3.0,2.7504786867617144,285.20893095988595,283.35106192351884,314.2180242444149,14.975603453942066,,,,,,485.57001,3819.53011,
2025-05-06 03:00:00,2025-05-08 01:08:32,3.0,2.7504786867617144,285.20893095988595,283.35106192351884,314.2180242444149,14.975603453942066,,,,,,0.0,2969.98583,
2025-05-06 04:00:00,2025-05-08 01:08:32,3.0,2.612733542963644,284.3669128621602,282.825368105423,2.219026509370898,15.678323098568342,,,,,,0.0,2900.55062,
2025-05-06 05:00:00,2025-05-08 01:08:32,3.0,2.612733542963644,284.3669128621602,282.825368105423,2.219026509370898,15.678323098568342,,,,,,59.08843,2823.28404,
2025-05-06 06:00:00,2025-05-08 01:08:32,3.0,2.612733542963644,284.3669128621602,282.825368105423,2.219026509370898,15.678323098568342,,,,,,278.1927,2503.12566,
2025-05-06 07:00:00,2025-05-08 01:08:32,3.0,2.638543719664294,283.70445822363297,282.35934558312863,1.1095411904969892,16.194221101755254,,,,,,206.58117,2498.44895,
2025-05-06 08:00:00,2025-05-08 01:08:32,3.0,2.638543719664294,283.70445822363297,282.35934558312863,1.1095411904969892,16.194221101755254,,,,,,0.0,2366.62292,
2025-05-06 09:00:00,2025-05-08 01:08:32,3.0,2.638543719664294,283.70445822363297,282.35934558312863,1.1095411904969892,16.194221101755254,,,,,,0.0,2339.19142,
2025-05-06 10:00:00,2025-05-08 01:08:32,3.0,2.682472789059778,284.7691369004181,282.88646458655603,0.0,16.70278939247823,,,,,,0.0,2166.4814,
2025-05-06 11:00:00,2025-05-08 01:08:32,3.0,2.682472789059778,284.7691369004181,282.88646458655603,0.0,16.70278939247823,,,,,,88.34011,2240.67363,
2025-05-06 12:00:00,2025-05-08 01:08:32,3.0,2.682472789059778,284.7691369004181,282.88646458655603,0.0,16.70278939247823,,,,,,751.86043,2102.69782,
2025-05-06 13:00:00,2025-05-08 01:08:32,3.0,3.344950119677488,289.0398273818873,283.35095542363337,17.04759013089249,17.22353168945553,,,,,,1454.26298,2041.84913,
2025-05-06 14:00:00,2025-05-08 01:08:32,3.0,3.344950119677488,289.0398273818873,283.35095542363337,17.04759013089249,17.22353168945553,,,,,,2055.2866,1781.72729,
2025-05-06 15:00:00,2025-05-08 01:08:32,3.0,3.344950119677488,289.0398273818873,283.35095542363337,17.04759013089249,17.22353168945553,,,,,,2738.43728,1894.92864,
2025-05-06 16:00:00,2025-05-08 01:08:32,3.0,3.751101715620361,291.3579846286561,283.3656872703036,387.9683718367226,17.521786908235594,,,,,,3440.48781,1669.92044,
2025-05-06 17:00:00,2025-05-08 01:08:32,3.0,3.751101715620361,291.3579846286561,283.3656872703036,387.9683718367226,17.521786908235594,,,,,,3827.67699,1584.58852,
2025-05-06 18:00:00,2025-05-08 01:08:32,3.0,3.751101715620361,291.3579846286561,283.3656872703036,387.9683718367226,17.521786908235594,,,,,,3899.52242,1599.47379,
2025-05-06 19:00:00,2025-05-08 01:08:32,3.0,3.677240218709516,291.6266562346874,283.7247486419327,540.0372772154356,17.834565827494625,,,,,,3850.24214,1619.7648,
2025-05-06 20:00:00,2025-05-08 01:08:32,3.0,3.677240218709516,291.6266562346874,283.7247486419327,540.0372772154356,17.834565827494625,,,,,,3657.73869,1617.8249,
2025-05-06 21:00:00,2025-05-08 01:08:32,3.0,3.677240218709516,291.6266562346874,283.7247486419327,540.0372772154356,17.834565827494625,,,,,,3069.02759,1741.87576,
2025-05-06 22:00:00,2025-05-08 01:08:32,3.0,2.702573025691136,288.54588494459983,284.49569525305554,590.6185753120205,18.151503469276324,,,,,,2098.15487,1815.83671,
2025-05-06 23:00:00,2025-05-08 01:08:32,3.0,2.702573025691136,288.54588494459983,284.49569525305554,590.6185753120205,18.151503469276324,,,,,,1276.83862,1801.22623,
2025-05-07 00:00:00,2025-05-08 01:08:32,3.0,2.702573025691136,288.54588494459983,284.49569525305554,590.6185753120205,18.151503469276324,,,,,,9624.53038,3816.18994,
2025-05-07 01:00:00,2025-05-08 01:08:32,3.0,2.479606898107982,286.1870498710857,283.34281249795595,404.0368731891333,18.515003908001137,,,,,,4156.5001,3868.59989,
2025-05-07 02:00:00,2025-05-08 01:08:32,3.0,2.479606898107982,286.1870498710857,283.34281249795595,404.0368731891333,18.515003908001137,,,,,,485.57001,3819.53011,
2025-05-07 03:00:00,2025-05-08 01:08:32,3.0,2.479606898107982,286.1870498710857,283.34281249795595,404.0368731891333,18.515003908001137,,,,,,0.0,3838.15988,
2025-05-07 04:00:00,2025-05-08 01:08:32,3.0,2.5536236362102187,285.3334885035841,282.9205976399716,2.647474973312176,18.936318622226537,,,,,,0.0,2900.55062,
2025-05-07 05:00:00,2025-05-08 01:08:32,3.0,2.5536236362102187,285.3334885035841,282.9205976399716,2.647474973312176,18.936318622226537,,,,,,59.08843,2823.28404,
2025-05-07 06:00:00,2025-05-08 01:08:32,3.0,2.5536236362102187,285.3334885035841,282.9205976399716,2.647474973312176,18.936318622226537,,,,,,278.1927,2503.12566,
2025-05-07 07:00:00,2025-05-08 01:08:32,3.0,2.660569867680768,284.7443474204721,282.5744061339642,1.3236746471442475,19.587551355243235,,,,,,206.58117,2498.44895,
2025-05-07 08:00:00,2025-05-08 01:08:32,3.0,2.660569867680768,284.7443474204721,282.5744061339642,1.3236746471442475,19.587551355243235,,,,,,0.0,2366.62292,
2025-05-07 09:00:00,2025-05-08 01:08:32,3.0,2.660569867680768,284.7443474204721,282.5744061339642,1.3236746471442475,19.587551355243235,,,,,,0.0,2339.19142,
2025-05-07 10:00:00,2025-05-08 01:08:32,3.0,2.554883845251718,285.7863055374809,283.16610174308227,0.0,20.23312314162317,,,,,,0.0,2166.4814,
2025-05-07 11:00:00,2025-05-08 01:08:32,3.0,2.554883845251718,285.7863055374809,283.16610174308227,0.0,20.23312314162317,,,,,,88.34011,2240.67363,
2025-05-07 12:00:00,2025-05-08 01:08:32,3.0,2.554883845251718,285.7863055374809,283.16610174308227,0.0,20.23312314162317,,,,,,751.86043,2102.69782,
2025-05-07 13:00:00,2025-05-08 01:08:32,3.0,3.0635283316785107,289.5220353655886,283.9314688775821,17.1438210790326,20.610699053149737,,,,,,1454.26298,2041.84913,
2025-05-07 14:00:00,2025-05-08 01:08:32,3.0,3.0635283316785107,289.5220353655886,283.9314688775821,17.1438210790326,20.610699053149737,,,,,,2055.2866,1781.72729,
2025-05-07 15:00:00,2025-05-08 01:08:32,3.0,3.0635283316785107,289.5220353655886,283.9314688775821,17.1438210790326,20.610699053149737,,,,,,2738.43728,1894.92864,
2025-05-07 16:00:00,2025-05-08 01:08:32,3.0,3.200873013170685,291.51726323851904,284.1615098936423,357.0931576610783,20.79963815348426,,,,,,3440.48781,1669.92044,
2025-05-07 17:00:00,2025-05-08 01:08:32,3.0,3.200873013170685,291.51726323851904,284.1615098936423,357.0931576610783,20.79963815348426,,,,,,3827.67699,1584.58852,
2025-05-07 18:00:00,2025-05-08 01:08:32,3.0,3.200873013170685,291.51726323851904,284.1615098936423,357.0931576610783,20.79963815348426,,,,,,3899.52242,1599.47379,
2025-05-07 19:00:00,2025-05-08 01:08:32,3.0,3.3851220720712227,291.2085089045425,284.583095661422,489.2093566488777,21.013274728565648,,,,,,3850.24214,1619.7648,
2025-05-07 20:00:00,2025-05-08 01:08:32,3.0,3.3851220720712227,291.2085089045425,284.583095661422,489.2093566488777,21.013274728565648,,,,,,3657.73869,1617.8249,
2025-05-07 21:00:00,2025-05-08 01:08:32,3.0,3.3851220720712227,291.2085089045425,284.583095661422,489.2093566488777,21.013274728565648,,,,,,3069.02759,1741.87576,
2025-05-07 22:00:00,2025-05-08 01:08:32,3.0,2.982165742039616,288.40398185346817,284.8227895085157,476.4137580584272,21.2175898206509,,,,,,2098.15487,1815.83671,
2025-05-07 23:00:00,2025-05-08 01:08:32,3.0,2.982165742039616,288.40398185346817,284.8227895085157,476.4137580584272,21.2175898206509,,,,,,1276.83862,1801.22623,
