,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
23,2025-04-28 23:00:00,2025-05-01 22:23:48,3.0,299.28,11425.0,33124.0,27633.0,626.0,4167.0,7275.0,7188.0,1300.0
24,2025-04-29 00:00:00,2025-05-01 22:23:48,3.0,323.97,12456.0,36224.0,27636.0,546.0,4473.0,2200.0,7347.0,1345.0
25,2025-04-29 01:00:00,2025-05-01 22:23:48,3.0,330.57,12245.5,35111.5,27831.5,468.5,4310.5,1179.5,5373.5,1356.0
26,2025-04-29 02:00:00,2025-05-01 22:23:48,3.0,334.0,12257.75,33916.25,27915.75,392.25,3922.25,611.75,4608.75,1360.5
27,2025-04-29 03:00:00,2025-05-01 22:23:48,3.0,333.19,12023.375,32387.125,27941.375,305.125,3320.125,327.875,4357.375,1283.25
28,2025-04-29 04:00:00,2025-05-01 22:23:48,3.0,330.72,11497.1875,30651.5625,27906.6875,262.5625,2465.0625,185.9375,4200.6875,1233.125
29,2025-04-29 05:00:00,2025-05-01 22:23:48,3.0,329.93,11147.09375,29403.78125,27846.84375,240.78125,1684.03125,114.96875,4065.34375,1219.5625
30,2025-04-29 06:00:00,2025-05-01 22:23:48,3.0,326.45,10737.046875,28215.890625,27813.421875,231.390625,1237.515625,79.484375,4107.171875,1202.28125
31,2025-04-29 07:00:00,2025-05-01 22:23:48,3.0,322.19,10227.0234375,27557.9453125,27797.2109375,227.6953125,1039.2578125,61.7421875,4155.5859375,1198.140625
32,2025-04-29 08:00:00,2025-05-01 22:23:48,3.0,317.84,9815.51171875,27019.47265625,27795.10546875,226.34765625,905.12890625,52.87109375,4308.79296875,1171.0703125
33,2025-04-29 09:00:00,2025-05-01 22:23:48,3.0,315.93,9757.255859375,26735.736328125,27795.552734375,227.173828125,882.564453125,47.435546875,4516.896484375,1164.53515625
34,2025-04-29 10:00:00,2025-05-01 22:23:48,3.0,318.38,9987.1279296875,27570.8681640625,27800.2763671875,227.0869140625,1009.2822265625,44.7177734375,4692.9482421875,1186.767578125
35,2025-04-29 11:00:00,2025-05-01 22:23:48,3.0,322.55,10569.56396484375,29466.93408203125,27800.63818359375,225.54345703125,1830.64111328125,87.85888671875,4856.47412109375,1195.3837890625
36,2025-04-29 12:00:00,2025-05-01 22:23:48,3.0,323.1,11195.781982421877,30743.967041015625,27803.319091796875,223.271728515625,1958.320556640625,1389.929443359375,5117.737060546875,1197.69189453125
37,2025-04-29 13:00:00,2025-05-01 22:23:48,3.0,311.99,11267.890991210938,29864.98352050781,27802.65954589844,222.6358642578125,1578.1602783203125,4430.464721679688,5226.3685302734375,1120.845947265625
38,2025-04-29 14:00:00,2025-05-01 22:23:48,3.0,298.5,11047.945495605469,28538.491760253903,27792.82977294922,221.81793212890625,1192.5801391601562,7666.232360839844,5196.184265136719,1052.4229736328125
39,2025-04-29 15:00:00,2025-05-01 22:23:48,3.0,287.98,10761.472747802734,27686.74588012696,27778.41488647461,220.90896606445312,1030.790069580078,9820.616180419922,5374.592132568359,1007.2114868164062
40,2025-04-29 16:00:00,2025-05-01 22:23:48,3.0,281.62,10596.736373901367,27223.37294006348,27759.207443237305,223.45448303222656,975.8950347900392,10983.30809020996,5629.29606628418,952.1057434082032
41,2025-04-29 17:00:00,2025-05-01 22:23:48,3.0,280.15,10556.868186950684,27289.68647003174,27739.60372161865,222.72724151611328,973.4475173950196,11529.15404510498,5577.14803314209,933.5528717041016
42,2025-04-29 18:00:00,2025-05-01 22:23:48,3.0,279.67,10561.934093475342,27218.84323501587,27722.80186080933,219.86362075805664,931.2237586975098,11806.07702255249,5585.074016571045,990.7764358520508
43,2025-04-29 19:00:00,2025-05-01 22:23:48,3.0,279.16,10570.96704673767,27230.42161750793,27707.400930404663,217.43181037902832,917.6118793487548,11899.538511276243,5783.0370082855225,1032.8882179260254
44,2025-04-29 20:00:00,2025-05-01 22:23:48,3.0,279.33,10548.483523368835,27640.710808753967,27691.20046520233,215.71590518951416,1035.8059396743774,11832.269255638124,6015.518504142761,1063.9441089630127
45,2025-04-29 21:00:00,2025-05-01 22:23:48,3.0,279.72,10506.241761684418,28469.855404376984,27672.60023260117,214.35795259475708,1500.9029698371887,11626.13462781906,6293.259252071381,1117.4720544815063
46,2025-04-29 22:00:00,2025-05-01 22:23:48,3.0,283.76,10711.120880842209,29912.42770218849,27656.800116300583,361.17897629737854,2294.4514849185944,11013.56731390953,6572.12962603569,1174.2360272407532
47,2025-04-29 23:00:00,2025-05-01 22:23:48,3.0,291.65,11068.060440421104,31518.21385109425,27644.90005815029,493.58948814868927,3230.725742459297,9144.283656954764,6880.064813017845,1237.1180136203766
